;Titulo;Link
0;Com gol e gafe de Gum, Flu vence Timão e o alcança na tabela;https://globoesporte.globo.com/rj/futebol/brasileirao-serie-a/jogo/22-08-2018/fluminense-corinthians.ghtml
1;Confira a posição de seu time na tabela do Campeonato Brasileiro;https://globoesporte.globo.com/futebol/brasileirao-serie-a/
2;Grêmio perde pênalti e empata com o Cruzeiro (Lucas Uebel / Grêmio, DVG);https://globoesporte.globo.com/rs/futebol/brasileirao-serie-a/jogo/22-08-2018/gremio-cruzeiro.ghtml
3;Palmeiras bate o Bota com 2 de Lucas e é quinto  (Marcos Ribolli);https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/22-08-2018/palmeiras-botafogo.ghtml
4;São Paulo joga mal e tropeça no lanterna Paraná (Albari Rosa/Gazeta do Povo);https://globoesporte.globo.com/pr/futebol/brasileirao-serie-a/jogo/22-08-2018/parana-sao-paulo.ghtml
5;América-MG vence e aumenta crise no Sport ;https://globoesporte.globo.com/pe/futebol/brasileirao-serie-a/jogo/22-08-2018/sport-america-mg.ghtml
6;Inter ganha a 5ª seguida e fica a 1 ponto do líder (Ricardo Duarte / Inter, DVG);https://globoesporte.globo.com/ba/futebol/brasileirao-serie-a/jogo/22-08-2018/bahia-internacional.ghtml
7;Taça e Z-4: veja favoritos e quem corre perigo (Renato Pizzutto/BP Filmes);https://sportv.globo.com/site/programas/selecao-sportv/noticia/samy-dana-analisa-probabilidades-de-titulo-do-brasileirao-sao-paulo-inter-e-flamengo-aparecem-como-favoritos.ghtml
8;Não tem motivo para enviar mais recursos para RR, diz ministro (Emily Costa/G1 RR);https://g1.globo.com/politica/noticia/2018/08/22/nao-ha-motivo-para-governo-enviar-agora-mais-recursos-para-roraima-diz-ministro.ghtml
9;Crianças venezuelanas buscam comida no lixo em RR;https://g1.globo.com/rr/roraima/noticia/2018/08/22/criancas-venezuelanas-buscam-comida-no-lixo-na-fronteira-do-brasil-em-meio-a-tensao-apos-ataques.ghtml
10;Braço forte de facção no RJ se exibe na web (Facebook);https://oglobo.globo.com/rio/apontada-como-braco-forte-do-pcc-no-rio-marcela-das-chagas-exibe-diferentes-visuais-nas-redes-sociais-23002172
11;Joesley terá de pagar R$ 300 mil a Temer (Reprodução);https://epoca.globo.com/justica-manda-joesley-indenizar-temer-em-300-mil-por-declaracoes-em-entrevista-23002590
12;'Segundo Sol': Beto revela sua identidade para Manu e Ícaro  (TV Globo);https://gshow.globo.com/novelas/segundo-sol/vem-por-ai/noticia/beto-revela-a-icaro-e-manu-sua-verdadeira-identidade.ghtml
13;Roberval terá reviravolta;https://extra.globo.com/tv-e-lazer/telinha/segundo-sol-roberval-tem-reviravolta-em-sua-historia-entenda-22998580.html
14;Luzia descobrirá armação;https://kogut.oglobo.globo.com/noticias-da-tv/novelas/noticia/2018/08/segundo-sol-apos-crime-luzia-descobrira-que-foi-vitima-de-uma-armacao.html
15;Em 'Orgulho', dupla foge da prisão (TV Globo);https://gshow.globo.com/novelas/orgulho-e-paixao/vem-por-ai/noticia/susana-e-petulia-fogem-da-prisao-e-roubam-bicicleta.ghtml
16;'The Voice': vote no seu time preferido (Isabella Pinheiro / Gshow);http://gshow.globo.com/realities/the-voice-brasil/votacao/para-qual-time-do-the-voice-brasil-voce-esta-torcendo-8defb7d8-eed0-475b-a16f-55c08a14e801.ghtml
17;Dançarino é investigado após simular sexo com garota de 13 (Reprodução/Facebook);https://g1.globo.com/ba/bahia/noticia/2018/08/22/policia-investiga-denuncia-de-estupro-apos-dancarino-de-banda-de-pagode-simular-sexo-com-garota-de-13-anos-em-show-na-ba.ghtml
21;Vídeo forte mostra estagiária sendo esfaqueada no RJ (reprodução);https://extra.globo.com/casos-de-policia/video-mostra-momento-em-que-jovem-esfaqueada-em-estacao-do-brt-marambaia-23002105.html
22;Jogo famoso nos anos 2000 está de volta em versão inédita;
23;Senado argentino aprova buscas da polícia em casas de Cristina Kirchner;https://g1.globo.com/mundo/noticia/2018/08/22/senado-argentino-autorista-revista-de-residencias-de-cristina-kirchner.ghtml
24;Líder do EI encoraja 'guerra santa' em áudio compartilhado (Reuters TV / REUTERS);https://oglobo.globo.com/mundo/lider-do-ei-encoraja-guerra-em-audio-enviado-por-aplicativo-de-mensagens-23002918
25;Com crise da indústria do sexo, astro stripper vira taxista no RJ (reprodução);https://epoca.globo.com/com-industria-do-sexo-em-crise-estrela-do-clube-das-mulheres-virou-taxista-para-correr-atras-do-prejuizo-22986794
26;mais notícias;https://g1.globo.com/
27;Real planeja emprestar Vinícius Júnior, diz imprensa espanhola (divulgação);https://oglobo.globo.com/esportes/real-planeja-emprestar-vinicius-jr-diz-imprensa-espanhola-23002476
28;Independiente escalou jogador irregular contra Santos? Confira ( REUTERS/Marcos Brindicci);https://globoesporte.globo.com/sp/santos-e-regiao/futebol/times/santos/noticia/independiente-tambem-teria-escalado-jogador-irregular-contra-o-santos-checamos.ghtml
29;Ex-jogador diz que mãe foi morta em sacrifício para 'ajudar carreira'  (Reprodução);https://globoesporte.globo.com/futebol/futebol-internacional/post/2018/08/22/ex-jogador-revela-que-mae-foi-morta-para-que-ele-tivesse-sucesso-na-carreira.ghtml
30;PSG vai oferecer 90 milhões de euros por Rakitic, diz jornal espanhol;
31;https://oglobo.globo.com/esportes/psg-vai-oferecer-90-milhoes-de-euros-por-rakitic-diz-jornal-espanhol-23002553;
31;Ônibus de time de SC se envolve em batida pouco antes de final (Corpo de Bombeiros/Divulgação);https://globoesporte.globo.com/sc/futebol/catarinense-segunda-divisao/noticia/onibus-do-metropolitano-se-envolve-em-acidente-pouco-antes-da-final-da-serie-b.ghtml
32;Juiz venezuelano leva comida para família e não consegue voltar (Divulgação/Arquivo pessoal);https://globoesporte.globo.com/am/futebol/noticia/arbitro-venezuelano-leva-comida-a-familia-fica-preso-no-pais-e-frustra-sorteio-da-cbf.ghtml
33;San Lorenzo derrota Nacional e abre vantagem nas oitavas da Sul-Americana (Marco BERTORELLO / AFP);https://globoesporte.globo.com/futebol/futebol-internacional/noticia/san-lorenzo-derrota-nacional-e-abre-vantagem-nas-oitavas-da-sul-americana.ghtml
34;Americano faz melhor tempo do ano nos 100m e 'supera' Bolt (Bryn Lennon/Getty Images);https://globoesporte.globo.com/atletismo/noticia/americano-marca-melhor-tempo-do-ano-nos-100m-e-bate-recorde-de-bolt-na-polonia.ghtml
35;Cyborg aceita e luta  contra Amanda Nunes será em dezembro  (infoesporte);https://sportv.globo.com/site/combate/noticia/cyborg-aceita-luta-com-amanda-no-ufc-232-pelo-titulo-peso-pena-em-las-vegas.ghtml
36;mais esportes;https://globoesporte.globo.com/
37;Acostumada a tanquinho, Bella Falconi mostra barriga pós-parto (Reprodução/Instagram);https://vogue.globo.com/moda/gente/noticia/2018/08/bella-falconi-mostra-barriga-pos-parto-em-clique-com-baby.html
38;'Meu Deus, que mulher', brinca Ivete ao comentar foto (Reprodução/Instagram);https://revistaquem.globo.com/QUEM-News/noticia/2018/08/ivete-sangalo-posta-foto-e-se-autoelogia-meu-deus-que-mulher.html
39;Sasha posa agarrada ao namorado em viagem a Noronha (Reprodução/Instagram);https://gq.globo.com/Musa/noticia/2018/08/sasha-posa-agarradinha-com-o-namorado-em-fernando-de-noronha.html
40;Luciana Gimenez manda indiretas após receber críticas de Luiza Brunet;https://revistaquem.globo.com/QUEM-News/noticia/2018/08/luciana-gimenez-manda-indiretas-apos-receber-criticas-de-luiza-brunet-gente-nunca-sabe-verdade.html
41;Xand Avião curte 'viagem dos sonhos' na Croácia com a mulher (Reprodução/Instagram);https://revistaquem.globo.com/QUEM-News/noticia/2018/08/xand-aviao-curte-ferias-na-croacia-com-mulher-viagem-dos-sonhos.html
42;Junior Lima posta vídeo em rara aparição do filho: 'Desconfiado' (Reprodução/Instagram);https://revistaquem.globo.com/QUEM-News/noticia/2018/08/junior-lima-posta-video-raro-mostrando-o-filho-desconfiado.html
43;Sem citar Anitta, presidente do Salgueiro confirma Vivi Araújo como rainha de bateria (reprodução);https://revistaquem.globo.com/QUEM-News/noticia/2018/08/presidente-do-salgueiro-posa-com-vivi-araujo-e-desmente-anitta-como-rainha-de-bateria.html
44;Wanessa Camargo conta que fez sexo em alto-mar num jet ski (Reprodução);https://revistaglamour.globo.com/Celebridades/noticia/2018/08/wanessa-camargo-conta-aventura-sexual-em-alto-mar.html
45;'Me subestimam por ser gorda', diz top plus size Flúvia Lacerda (Reprodução/Instagram);https://revistaquem.globo.com/QUEM-News/noticia/2018/08/sucesso-internacional-fluvia-lacerda-tem-dificuldade-ate-hoje-no-brasil-me-subestimam-por-ser-gorda.html
46;mais variedades;https://gshow.globo.com/
50;Bom, bonito e barato: smart chinês chega poderoso (Reprodução/Pocophone);https://www.techtudo.com.br/noticias/2018/08/pocophone-f1-e-o-novo-smartphone-da-xiaomi-conheca-a-ficha-tecnica.ghtml
51;Ben Affleck vai a clínica de reabilitação após ex pedir (ap);https://g1.globo.com/pop-arte/cinema/noticia/2018/08/22/ben-affleck-vai-a-clinica-de-reabilitacao-apos-pedido-de-jennifer-garner-diz-site.ghtml
52;'Branco trouxe preconceito', diz indígena LGBT em curta (Cezar Rondon);https://g1.globo.com/rs/rio-grande-do-sul/festival-de-cinema-de-gramado/2018/noticia/2018/08/22/branco-trouxe-preconceito-para-a-tribo-diz-indigena-lgbt-que-estrela-curta-na-competicao-do-festival-de-gramado.ghtml
53;Festival de curtas de SP tem seleção diversificada (Divulgação);https://casavogue.globo.com/MostrasExpos/noticia/2018/08/festival-internacional-de-curta-metragens-de-sao-paulo-chega-sua-29-edicao.html
